Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriter.cs,2077,28,T:System.Uri,,,,,ctx.BaseUri = new Uri((string)value);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriter.cs,1665,12,T:System.Uri,,,,,if ((ctx.BaseUri != null) || (ctx.Depth > 2))              {                  throw new XamlObjectWriterException(SR.Get(SRID.CannotSetBaseUri));              }
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriter.cs,1655,24,T:System.Uri,,,,,"Runtime.SetUriBase(ctx.ParentType, ctx.ParentInstance, ctx.BaseUri);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriter.cs,1652,20,T:System.Uri,,,,,ctx.BaseUri = new Uri((string)value);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriter.cs,1652,20,M:System.Uri.#ctor(System.String),,,,,ctx.BaseUri = new Uri((string)value);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriter.cs,1652,20,T:System.Uri,,,,,ctx.BaseUri = new Uri((string)value);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriter.cs,1471,16,T:System.Uri,,,,,"Runtime.SetUriBase(xamlType, inst, ctx.BaseUri);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriter.cs,1469,12,T:System.Uri,,,,,"if (ctx.BaseUri != null)              {                  Runtime.SetUriBase(xamlType, inst, ctx.BaseUri);              }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriter.cs,162,16,T:System.Uri,,,,,"_afterBeginInitHandler(this, new XamlObjectEventArgs(value, _context.BaseUri ?? _context.SourceBamlUri, _context.LineNumber_StartObject, _context.LinePosition_StartObject));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriter.cs,162,16,T:System.Uri,,,,,"_afterBeginInitHandler(this, new XamlObjectEventArgs(value, _context.BaseUri ?? _context.SourceBamlUri, _context.LineNumber_StartObject, _context.LinePosition_StartObject));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriter.cs,160,16,T:System.Uri,,,,,"Debug.Assert(_context.SourceBamlUri == null || _context.BaseUri == null || _context.SourceBamlUri == _context.BaseUri,                      ""Source BAML URI and base URI do not agree"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriter.cs,160,16,T:System.Uri,,,,,"Debug.Assert(_context.SourceBamlUri == null || _context.BaseUri == null || _context.SourceBamlUri == _context.BaseUri,                      ""Source BAML URI and base URI do not agree"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriter.cs,160,16,T:System.Uri,,,,,"Debug.Assert(_context.SourceBamlUri == null || _context.BaseUri == null || _context.SourceBamlUri == _context.BaseUri,                      ""Source BAML URI and base URI do not agree"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriter.cs,160,16,T:System.Uri,,,,,"Debug.Assert(_context.SourceBamlUri == null || _context.BaseUri == null || _context.SourceBamlUri == _context.BaseUri,                      ""Source BAML URI and base URI do not agree"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\Context\SavedContext.cs,34,34,T:System.Uri,,,,,private set;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\Context\SavedContext.cs,34,29,T:System.Uri,,,,,get;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\Context\SavedContext.cs,34,8,T:System.Uri,,,,,public Uri BaseUri
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\Context\SavedContext.cs,28,12,T:System.Uri,,,,,BaseUri = owContext.BaseUri;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\Context\SavedContext.cs,28,12,T:System.Uri,,,,,BaseUri = owContext.BaseUri;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\Context\SavedContext.cs,28,12,T:System.Uri,,,,,BaseUri = owContext.BaseUri;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\Context\SavedContext.cs,28,12,T:System.Uri,,,,,BaseUri = owContext.BaseUri;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriterSettings.cs,59,40,T:System.Uri,,,,,set;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriterSettings.cs,59,35,T:System.Uri,,,,,get;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriterSettings.cs,59,8,T:System.Uri,,,,,public Uri SourceBamlUri
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriterSettings.cs,36,12,T:System.Uri,,,,,SourceBamlUri = settings.SourceBamlUri;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriterSettings.cs,36,12,T:System.Uri,,,,,SourceBamlUri = settings.SourceBamlUri;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriterSettings.cs,36,12,T:System.Uri,,,,,SourceBamlUri = settings.SourceBamlUri;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlObjectWriterSettings.cs,36,12,T:System.Uri,,,,,SourceBamlUri = settings.SourceBamlUri;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlXmlReader.cs,256,16,T:System.Uri,,,,,_mergedSettings.BaseUri = new Uri(myXmlReader.BaseURI);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlXmlReader.cs,256,16,M:System.Uri.#ctor(System.String),,,,,_mergedSettings.BaseUri = new Uri(myXmlReader.BaseURI);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlXmlReader.cs,256,16,T:System.Uri,,,,,_mergedSettings.BaseUri = new Uri(myXmlReader.BaseURI);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlReaderSettings.cs,29,16,T:System.Uri,,,,,BaseUri = settings.BaseUri;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlReaderSettings.cs,29,16,T:System.Uri,,,,,BaseUri = settings.BaseUri;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlReaderSettings.cs,13,34,T:System.Uri,,,,,set;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlReaderSettings.cs,13,29,T:System.Uri,,,,,get;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlReaderSettings.cs,13,8,T:System.Uri,,,,,public Uri BaseUri
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlReaderSettings.cs,29,16,T:System.Uri,,,,,BaseUri = settings.BaseUri;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\InfosetObjects\XamlReaderSettings.cs,29,16,T:System.Uri,,,,,BaseUri = settings.BaseUri;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\Events\XamlObjectEventArgs.cs,23,40,T:System.Uri,,,,,private set;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\Events\XamlObjectEventArgs.cs,23,35,T:System.Uri,,,,,get;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\Events\XamlObjectEventArgs.cs,23,8,T:System.Uri,,,,,public Uri SourceBamlUri
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\Events\XamlObjectEventArgs.cs,13,8,T:System.Uri,,,,,"internal XamlObjectEventArgs(object instance, Uri sourceBamlUri, int elementLineNumber, int elementLinePosition) :              this(instance)          {              SourceBamlUri = sourceBamlUri;              ElementLineNumber = elementLineNumber;              ElementLinePosition = elementLinePosition;          }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\Events\XamlObjectEventArgs.cs,16,12,T:System.Uri,,,,,SourceBamlUri = sourceBamlUri;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\Events\XamlObjectEventArgs.cs,13,8,T:System.Uri,,,,,"internal XamlObjectEventArgs(object instance, Uri sourceBamlUri, int elementLineNumber, int elementLinePosition) :              this(instance)          {              SourceBamlUri = sourceBamlUri;              ElementLineNumber = elementLineNumber;              ElementLinePosition = elementLinePosition;          }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\Events\XamlObjectEventArgs.cs,16,12,T:System.Uri,,,,,SourceBamlUri = sourceBamlUri;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\XamlException.cs,86,12,"M:System.Exception.GetObjectData(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)",,,,,"base.GetObjectData(info, context);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\XamlException.cs,64,12,"M:System.Exception.#ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)",,,,,": base(info, context)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\XamlException.cs,64,12,"M:System.Exception.#ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)",,,,,": base(info, context)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Xaml\XamlSchemaContext.cs,1349,20,M:System.Reflection.Assembly.LoadWithPartialName(System.String),,,,,return Assembly.LoadWithPartialName(assemblyName);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Windows\Markup\TypeConverterHelper.cs,368,16,M:System.ComponentModel.EnumConverter.#ctor(System.Type),,,,,typeConverter = new System.ComponentModel.EnumConverter(type);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Windows\Markup\IUriContext.cs,23,12,T:System.Uri,,,,,set;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Windows\Markup\IUriContext.cs,22,12,T:System.Uri,,,,,get;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Quorum.CoreWF.Xaml\Quorum.CoreWF.Xaml.csproj,File,Quorum.CoreWF.Xaml\System\Windows\Markup\IUriContext.cs,20,8,T:System.Uri,,,,, Uri BaseUri
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Test\System.Xaml.TestCases\System.Xaml.TestCases.csproj,File,Test\System.Xaml.TestCases\System.Xaml.TestCases.csproj,,,Newtonsoft.Json 13.0.3,,,,,"Newtonsoft.Json, 13.0.3  Recommendation:  Remove Newtonsoft.Json, and replace with new package Newtonsoft.Json 13.0.4"
NuGet.0006,NuGet package source mappings are recommended,Active,Information,1,Test\System.Xaml.TestCases\System.Xaml.TestCases.csproj,File,NuGet.config,,,,,,,,Found 1 files matching the rule:    %USERPROFILE%\source\repos\Quorum.QFCCore\Quorum.QFCCore.Workflow\CoreWF\src\NuGet.config  
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Test\System.Xaml.TestCases\System.Xaml.TestCases.csproj,File,Test\System.Xaml.TestCases\System.Xaml.TestCases.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Test\System.Xaml.TestCases\System.Xaml.TestCases.csproj,File,Test\System.Xaml.TestCases\System.Xaml\XamlObjectWriterTest.cs,925,4,T:System.Uri,,,,,"Assert.AreEqual(new Uri(""urn:foo""), des, ""#1"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Test\System.Xaml.TestCases\System.Xaml.TestCases.csproj,File,Test\System.Xaml.TestCases\System.Xaml\XamlObjectWriterTest.cs,925,4,M:System.Uri.#ctor(System.String),,,,,"Assert.AreEqual(new Uri(""urn:foo""), des, ""#1"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test\System.Xaml.TestCases\System.Xaml.TestCases.csproj,File,Test\System.Xaml.TestCases\System.Xaml\XamlObjectWriterTest.cs,915,4,M:System.TimeSpan.FromMinutes(System.Double),,,,,"Assert.AreEqual(TimeSpan.FromMinutes(7), des, ""#1"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Test\System.Xaml.TestCases\System.Xaml.TestCases.csproj,File,Test\System.Xaml.TestCases\System.Xaml\XamlObjectReaderSettingsTest.cs,54,3,T:System.Uri,,,,,"Assert.IsNull (s.BaseUri, ""#6"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Test\System.Xaml.TestCases\System.Xaml.TestCases.csproj,File,Test\System.Xaml.TestCases\System.Xaml\XamlObjectReaderTest.cs,359,3,T:System.Uri,,,,,"Read_CommonXamlPrimitive (new Uri (""urn:foo""));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Test\System.Xaml.TestCases\System.Xaml.TestCases.csproj,File,Test\System.Xaml.TestCases\System.Xaml\XamlObjectReaderTest.cs,359,3,M:System.Uri.#ctor(System.String),,,,,"Read_CommonXamlPrimitive (new Uri (""urn:foo""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test\System.Xaml.TestCases\System.Xaml.TestCases.csproj,File,Test\System.Xaml.TestCases\System.Xaml\XamlObjectReaderTest.cs,353,3,M:System.TimeSpan.FromMinutes(System.Double),,,,,Read_CommonXamlPrimitive (TimeSpan.FromMinutes (4));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Test\System.Xaml.TestCases\System.Xaml.TestCases.csproj,File,Test\System.Xaml.TestCases\System.Xaml\XamlReaderSettingsTest.cs,76,3,T:System.Uri,,,,,"Assert.IsTrue (s.BaseUri.Equals (new Uri (""urn:foo"")), ""#2"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Test\System.Xaml.TestCases\System.Xaml.TestCases.csproj,File,Test\System.Xaml.TestCases\System.Xaml\XamlReaderSettingsTest.cs,76,3,M:System.Uri.#ctor(System.String),,,,,"Assert.IsTrue (s.BaseUri.Equals (new Uri (""urn:foo"")), ""#2"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Test\System.Xaml.TestCases\System.Xaml.TestCases.csproj,File,Test\System.Xaml.TestCases\System.Xaml\XamlReaderSettingsTest.cs,76,3,T:System.Uri,,,,,"Assert.IsTrue (s.BaseUri.Equals (new Uri (""urn:foo"")), ""#2"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Test\System.Xaml.TestCases\System.Xaml.TestCases.csproj,File,Test\System.Xaml.TestCases\System.Xaml\XamlReaderSettingsTest.cs,70,3,T:System.Uri,,,,,"s.BaseUri = new Uri (""urn:foo"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Test\System.Xaml.TestCases\System.Xaml.TestCases.csproj,File,Test\System.Xaml.TestCases\System.Xaml\XamlReaderSettingsTest.cs,70,3,M:System.Uri.#ctor(System.String),,,,,"s.BaseUri = new Uri (""urn:foo"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Test\System.Xaml.TestCases\System.Xaml.TestCases.csproj,File,Test\System.Xaml.TestCases\System.Xaml\XamlReaderSettingsTest.cs,70,3,T:System.Uri,,,,,"s.BaseUri = new Uri (""urn:foo"");"
